from,BE-BB-electricity-transmission,BE-biomass-st,BE-ch4-gt,BE-electricity,BE-electricity,BE-electricity,BE-electricity,BE-electricity-liion-battery,BE-electricity-shortage,BE-solar-pv,BE-wind-onshore
2019-11-29 23:00:00,1056846.1,604860.06,0.0,0.0,0.0,1692956.1811546,0.0,0.0,0.0,0.0,31250.0
2019-11-30 00:00:00,1500294.1,87944.782,0.0,0.0,0.0,1622388.9142111999,0.0,0.0,0.0,0.0,34150.0
2019-11-30 01:00:00,1920517.6,0.0,0.0,0.0,377531.01,1580207.6252254,0.0,0.0,0.0,0.0,37221.0
2019-11-30 02:00:00,2156493.4,0.0,0.0,0.0,653597.79,1541646.5769072,0.0,0.0,0.0,0.0,38751.0
2019-11-30 03:00:00,2239313.9,0.0,0.0,0.0,750638.97,1527960.9701379999,0.0,0.0,0.0,0.0,39286.0
2019-11-30 04:00:00,2378579.7,0.0,0.0,0.0,882091.84,1537093.8500046001,0.0,0.0,0.0,0.0,40606.0
2019-11-30 05:00:00,2607584.2,0.0,0.0,0.0,1071576.2,1579138.0086566,0.0,0.0,0.0,0.0,43130.0
2019-11-30 06:00:00,2692538.9,0.0,0.0,0.0,985222.82,1753458.0820098,0.0,0.0,0.0,0.0,46142.0
2019-11-30 07:00:00,2826145.5,0.0,0.0,0.0,947670.13,1928052.4160038,0.0,0.0,0.0,0.0,49577.0
2019-11-30 08:00:00,2874192.3,0.0,0.0,0.0,962031.01,1963788.579569,0.0,0.0,0.0,1442.24,50185.0
2019-11-30 09:00:00,3995055.6,0.0,0.0,0.0,2128671.2,1970343.409262,0.0,0.0,0.0,53991.99999999999,49967.0
2019-11-30 10:00:00,4429497.5,0.0,0.0,0.0,2580399.6,1988910.8557108,0.0,0.0,0.0,93316.0,46497.0
2019-11-30 11:00:00,4370118.6,0.0,0.0,0.0,2501394.5,2016995.1469527998,0.0,0.0,0.0,103932.0,44339.0
2019-11-30 12:00:00,4202836.3,0.0,0.0,0.0,2337866.2,2001033.176739,0.0,0.0,0.0,90904.0,45159.0
2019-11-30 13:00:00,3949582.8,0.0,0.0,0.0,2076799.0,1995794.7981942,0.0,0.0,0.0,77576.0,45435.0
2019-11-30 14:00:00,2384419.8,0.0,0.0,0.0,504598.54,1976514.2740284,0.0,0.0,0.0,51271.99999999999,45421.0
2019-11-30 15:00:00,1909595.8,0.0,0.0,0.0,0.0,1972839.181238,0.0,0.0,0.0,16822.4,46421.0
2019-11-30 16:00:00,1974818.1,0.0,0.0,0.0,0.0,2018668.1369528002,0.0,0.0,0.0,0.0,43850.0
2019-11-30 17:00:00,2048479.7,0.0,0.0,0.0,0.0,2088933.7171806,0.0,0.0,0.0,0.0,40454.0
2019-11-30 18:00:00,2034602.9,0.0,0.0,0.0,0.0,2074205.9199174,0.0,0.0,0.0,0.0,39603.0
2019-11-30 19:00:00,1984656.7,0.0,0.0,0.0,0.0,2025332.6709048,0.0,0.0,0.0,0.0,40676.0
2019-11-30 20:00:00,1928246.9,0.0,0.0,0.0,30446.112,1939790.7721187999,0.0,0.0,0.0,0.0,41990.0
2019-11-30 21:00:00,1981181.6,0.0,0.0,0.0,165066.42,1857485.1490604,0.0,0.0,0.0,0.0,41370.0
2019-11-30 22:00:00,1942862.2,0.0,0.0,0.0,175219.27,1808035.952678,0.0,0.0,0.0,0.0,40393.0
2019-11-30 23:00:00,1933677.4,0.0,0.0,0.0,280125.6,1692352.80771,0.0,0.0,0.0,0.0,38801.0
2019-12-01 00:00:00,1724521.6,0.0,0.0,0.0,110065.58,1650912.0225025997,0.0,0.0,0.0,0.0,36456.0
2019-12-01 01:00:00,1651241.9,0.0,0.0,0.0,62815.545,1623897.347816,0.0,0.0,0.0,0.0,35471.0
2019-12-01 02:00:00,1821650.3,0.0,0.0,0.0,262166.43,1596059.8911802,0.0,0.0,0.0,0.0,36576.0
2019-12-01 03:00:00,2041379.3,0.0,0.0,0.0,485088.89,1594743.4400186,0.0,0.0,0.0,0.0,38453.0
2019-12-01 04:00:00,2478395.5,0.0,0.0,0.0,902053.11,1618878.3778026,0.0,0.0,0.0,0.0,42536.0
2019-12-01 05:00:00,3330971.5,0.0,0.0,0.0,1707248.6,1674333.8825696001,0.0,0.0,0.0,0.0,50610.99999999999
2019-12-01 06:00:00,3792895.4,0.0,0.0,0.0,2004037.5,1845691.9408226002,0.0,0.0,0.0,0.0,56833.99999999999
2019-12-01 07:00:00,4036385.6,0.0,0.0,0.0,2069411.9,2028294.686005,0.0,0.0,0.0,0.0,61321.0
2019-12-01 08:00:00,4149186.6,0.0,0.0,0.0,2147881.2,2065182.7443231998,0.0,0.0,0.0,1359.4,62517.99999999999
2019-12-01 09:00:00,4405788.3,0.0,0.0,0.0,2447445.4,2066608.8997304,0.0,0.0,0.0,53384.0,54882.0
2019-12-01 10:00:00,4566761.3,0.0,0.0,0.0,2635807.5,2075549.7971404002,0.0,0.0,0.0,96360.0,48236.0
2019-12-01 11:00:00,4551618.0,0.0,0.0,0.0,2602782.0,2106650.955592,0.0,0.0,0.0,112332.00000000001,45483.0
2019-12-01 12:00:00,4807684.9,0.0,0.0,0.0,2847974.6,2113370.3416802,0.0,0.0,0.0,104372.0,49288.0
2019-12-01 13:00:00,4755009.1,0.0,0.0,0.0,2770137.1,2117401.9733357998,0.0,0.0,0.0,78792.0,53738.0
2019-12-01 14:00:00,4354868.7,0.0,0.0,0.0,2361099.2,2094775.46917,0.0,0.0,0.0,44512.0,56494.0
2019-12-01 15:00:00,4276703.3,0.0,0.0,0.0,2252329.7,2098094.0231086,0.0,0.0,0.0,11618.4,62102.0
2019-12-01 16:00:00,4686517.6,0.0,0.0,0.0,2615687.9,2139205.695539,0.0,0.0,0.0,0.0,68376.0
2019-12-01 17:00:00,5227649.4,0.0,0.0,0.0,3110462.5,2190903.8293046,0.0,0.0,0.0,0.0,73717.0
2019-12-01 18:00:00,5773225.1,0.0,0.0,0.0,3684154.9,2167180.2825086,0.0,0.0,0.0,0.0,78110.0
2019-12-01 19:00:00,6213687.2,0.0,0.0,0.0,4175890.2,2119074.9633358,0.0,0.0,0.0,0.0,81278.0
2019-12-01 20:00:00,6517160.9,0.0,0.0,0.0,4552328.3,2047794.6186888,0.0,0.0,0.0,0.0,82962.0
2019-12-01 21:00:00,6642899.9,0.0,0.0,0.0,4757484.3,1968423.5846691998,0.0,0.0,0.0,0.0,83008.0
2019-12-01 22:00:00,6629011.1,0.0,0.0,0.0,4792927.9,1918316.1626926,0.0,0.0,0.0,0.0,82233.0
2019-12-01 23:00:00,6653241.3,0.0,0.0,0.0,4895618.9,1839027.4068706,0.0,0.0,0.0,0.0,81405.0
2019-12-02 00:00:00,6580242.3,0.0,0.0,0.0,4882946.4,1777263.9070034,0.0,0.0,0.0,0.0,79968.0
2019-12-02 01:00:00,6510390.1,0.0,0.0,0.0,4875721.5,1713196.6176168001,0.0,0.0,0.0,0.0,78528.0
2019-12-02 02:00:00,6497882.0,0.0,0.0,0.0,4912097.6,1663555.4387643998,0.0,0.0,0.0,0.0,77771.0
2019-12-02 03:00:00,6484367.8,0.0,0.0,0.0,4939257.4,1622224.357816,0.0,0.0,0.0,0.0,77114.0
2019-12-02 04:00:00,6549412.8,0.0,0.0,0.0,5001371.5,1625762.3202860001,0.0,0.0,0.0,0.0,77721.0
2019-12-02 05:00:00,6698555.6,0.0,0.0,0.0,5114798.9,1663253.7520487998,0.0,0.0,0.0,0.0,79497.0
2019-12-02 06:00:00,6773274.0,0.0,0.0,0.0,5045648.4,1809681.5166166,0.0,0.0,0.0,0.0,82056.0
2019-12-02 07:00:00,6852797.8,0.0,0.0,0.0,4971113.5,1966476.3340015998,0.0,0.0,0.0,0.0,84792.0
2019-12-02 08:00:00,6924698.1,0.0,0.0,0.0,5008481.1,2002267.3496896,0.0,0.0,0.0,210.27200000000002,85840.0
2019-12-02 09:00:00,7865926.4,0.0,0.0,0.0,5985255.2,2008246.2319994,0.0,0.0,0.0,41344.0,86231.0
2019-12-02 10:00:00,8819057.6,0.0,0.0,0.0,6947190.2,2033423.3602774001,0.0,0.0,0.0,72732.0,88824.0
2019-12-02 11:00:00,9200552.0,0.0,0.0,0.0,7318241.1,2053416.9621467998,0.0,0.0,0.0,80136.0,90970.0
2019-12-02 12:00:00,9066032.0,0.0,0.0,0.0,7177712.4,2048562.5485285998,0.0,0.0,0.0,68240.0,92003.0
2019-12-02 13:00:00,8926909.2,0.0,0.0,0.0,7032225.7,2041157.5107982003,0.0,0.0,0.0,52847.99999999999,93626.0
2019-12-02 14:00:00,8577972.9,0.0,0.0,0.0,6690438.8,2012689.254643,0.0,0.0,0.0,30711.2,94444.0
2019-12-02 15:00:00,8277759.8,0.0,0.0,0.0,6377497.6,2004406.5828138,0.0,0.0,0.0,8110.4,96034.0
2019-12-02 16:00:00,8137259.4,0.0,0.0,0.0,6196760.0,2037290.4355378002,0.0,0.0,0.0,0.0,96791.0
2019-12-02 17:00:00,8130533.6,0.0,0.0,0.0,6129074.5,2098999.0832822,0.0,0.0,0.0,0.0,97540.0
2019-12-02 18:00:00,8173944.3,0.0,0.0,0.0,6194838.2,2076729.1179548001,0.0,0.0,0.0,0.0,97623.0
2019-12-02 19:00:00,8219147.0,0.0,0.0,0.0,6276782.1,2039895.9117728001,0.0,0.0,0.0,0.0,97531.0
2019-12-02 20:00:00,8286661.8,0.0,0.0,0.0,6421858.6,1961896.1810376002,0.0,0.0,0.0,0.0,97093.0
2019-12-02 21:00:00,8223433.5,0.0,0.0,0.0,6425699.6,1893385.8690073998,0.0,0.0,0.0,0.0,95652.0
2019-12-02 22:00:00,8007516.1,0.0,0.0,0.0,6253854.2,1846843.8355890003,0.0,0.0,0.0,0.0,93182.0
2019-12-02 23:00:00,7809889.9,0.0,0.0,0.0,6140734.1,1759491.8164558,0.0,0.0,0.0,0.0,90336.0
2019-12-03 00:00:00,7671456.4,0.0,0.0,0.0,6080847.8,1678694.6270156,0.0,0.0,0.0,0.0,88086.0
2019-12-03 01:00:00,7261183.7,0.0,0.0,0.0,5687880.2,1657576.5564545998,0.0,0.0,0.0,0.0,84273.0
2019-12-03 02:00:00,6858172.6,0.0,0.0,0.0,5316771.9,1621730.6886304,0.0,0.0,0.0,0.0,80330.0
2019-12-03 03:00:00,6675152.6,0.0,0.0,0.0,5146682.3,1607030.317442,0.0,0.0,0.0,0.0,78560.0
2019-12-03 04:00:00,6907661.3,0.0,0.0,0.0,5385526.1,1602642.1469345998,0.0,0.0,0.0,0.0,80507.0
2019-12-03 05:00:00,7077012.7,0.0,0.0,0.0,5507805.6,1651817.0826627999,0.0,0.0,0.0,0.0,82610.0
2019-12-03 06:00:00,7085827.0,0.0,0.0,0.0,5377380.0,1792979.0426244002,0.0,0.0,0.0,0.0,84532.0
2019-12-03 07:00:00,6886751.9,0.0,0.0,0.0,5012885.0,1958851.8877532,0.0,0.0,0.0,0.0,84985.0
2019-12-03 08:00:00,6646149.9,0.0,0.0,0.0,4729761.4,2000155.5426267998,0.0,0.0,0.0,390.1,83377.0
2019-12-03 09:00:00,6799545.0,0.0,0.0,0.0,4917392.7,2006902.3547898,0.0,0.0,0.0,49224.0,75526.0
2019-12-03 10:00:00,6467286.3,0.0,0.0,0.0,4583840.4,2028760.9291158,0.0,0.0,0.0,77784.0,67531.0
2019-12-03 11:00:00,6177578.8,0.0,0.0,0.0,4273985.7,2041130.0847368,0.0,0.0,0.0,71068.0,66469.0
2019-12-03 12:00:00,6216313.5,0.0,0.0,0.0,4301113.3,2028843.2073134,0.0,0.0,0.0,41368.0,72275.0
2019-12-03 13:00:00,6782517.0,0.0,0.0,0.0,4912698.7,1987073.3093156,0.0,0.0,0.0,40476.0,76779.0
2019-12-03 14:00:00,7238542.9,0.0,0.0,0.0,5401205.4,1949581.8775527999,0.0,0.0,0.0,30046.4,82198.0
2019-12-03 15:00:00,7280316.6,0.0,0.0,0.0,5442655.0,1934278.1329198,0.0,0.0,0.0,10563.599999999999,86053.0
2019-12-03 16:00:00,7252360.4,0.0,0.0,0.0,5355065.1,1985784.2842288,0.0,0.0,0.0,0.0,88489.0
2019-12-03 17:00:00,7248388.6,0.0,0.0,0.0,5288100.3,2049577.3129612003,0.0,0.0,0.0,0.0,89289.0
2019-12-03 18:00:00,7488779.4,0.0,0.0,0.0,5548021.9,2031887.5005978001,0.0,0.0,0.0,0.0,91130.0
2019-12-03 19:00:00,7691292.9,0.0,0.0,0.0,5806226.6,1977227.3517453999,0.0,0.0,0.0,0.0,92161.0
2019-12-03 20:00:00,7901986.7,0.0,0.0,0.0,6113851.5,1880852.1570046,0.0,0.0,0.0,0.0,92717.0
2019-12-03 21:00:00,7869560.6,0.0,0.0,0.0,6137933.3,1823312.2712496,0.0,0.0,0.0,0.0,91685.0
2019-12-03 22:00:00,7653338.7,0.0,0.0,0.0,5938036.8,1804881.9551212,0.0,0.0,0.0,0.0,89580.0
2019-12-03 23:00:00,7495436.3,0.0,0.0,0.0,5872940.6,1709466.6726902,0.0,0.0,0.0,0.0,86971.0
2019-12-04 00:00:00,7437056.6,0.0,0.0,0.0,5885732.2,1636842.4508202001,0.0,0.0,0.0,0.0,85518.0
2019-12-04 01:00:00,7303618.6,0.0,0.0,0.0,5807795.9,1579439.6953856,0.0,0.0,0.0,0.0,83617.0
2019-12-04 02:00:00,7203782.9,0.0,0.0,0.0,5754142.7,1531773.1932622,0.0,0.0,0.0,0.0,82133.0
2019-12-04 03:00:00,6797407.1,0.0,0.0,0.0,5360395.9,1515427.2581352,0.0,0.0,0.0,0.0,78416.0
2019-12-04 04:00:00,6369046.6,0.0,0.0,0.0,4930020.8,1513726.8420604002,0.0,0.0,0.0,0.0,74701.0
2019-12-04 05:00:00,5482148.3,0.0,0.0,0.0,4055217.3,1496420.9946236,0.0,0.0,0.0,0.0,69490.0
2019-12-04 06:00:00,5200189.8,0.0,0.0,0.0,3785625.6,1478731.1822736,0.0,0.0,0.0,0.0,64166.99999999999
2019-12-04 07:00:00,3249752.7,0.0,0.0,0.0,1758641.0,1549956.6747978001,0.0,0.0,0.0,0.0,58845.0
2019-12-04 08:00:00,2594411.0,0.0,0.0,0.0,1017313.7,1631357.2376826,0.0,0.0,0.0,0.0,54260.0
2019-12-04 09:00:00,2532111.5,0.0,0.0,0.0,897209.61,1708808.4471093998,0.0,0.0,0.0,23657.600000000002,50249.0
2019-12-04 10:00:00,3681322.9,0.0,0.0,0.0,2027895.9,1743474.9941058,0.0,0.0,0.0,43824.0,46224.0
2019-12-04 11:00:00,3550052.5,0.0,0.0,0.0,1879564.5,1763688.0044932,0.0,0.0,0.0,48784.0,44416.0
2019-12-04 12:00:00,1826214.3,0.0,0.0,0.0,157694.89,1751099.4403541998,0.0,0.0,0.0,41188.0,41392.0
2019-12-04 13:00:00,2334115.5,0.0,0.0,0.0,708473.86,1699511.0108476,0.0,0.0,0.0,38900.4,34969.0
2019-12-04 14:00:00,1290300.8,320229.65,0.0,0.0,0.0,1666078.6368152,0.0,0.0,0.0,27935.2,27613.0
2019-12-04 15:00:00,1615093.8,0.0,0.0,0.0,0.0,1655985.8446522,0.0,0.0,0.0,9010.0,31882.0
2019-12-04 16:00:00,1696455.8,0.0,0.0,0.0,0.0,1731297.8209548,0.0,0.0,0.0,0.0,34842.0
2019-12-04 17:00:00,1804469.7,0.0,0.0,0.0,0.0,1829455.7099545998,0.0,0.0,0.0,0.0,24986.0
2019-12-04 18:00:00,1791929.2,0.0,0.0,0.0,0.0,1810367.1682588,0.0,0.0,0.0,0.0,18438.0
2019-12-04 19:00:00,1743189.6,0.0,0.0,0.0,0.0,1760698.5633450001,0.0,0.0,0.0,0.0,17509.0
2019-12-04 20:00:00,1651784.0,0.0,0.0,0.0,0.0,1668738.965173,0.0,0.0,0.0,0.0,16955.0
2019-12-04 21:00:00,1620766.6,0.0,0.0,0.0,0.0,1631768.6286706,0.0,0.0,0.0,0.0,11002.0
2019-12-04 22:00:00,0.0,1602206.6,0.0,0.0,0.0,1607907.9515408,0.0,0.0,0.0,0.0,5701.400000000001
2019-12-04 23:00:00,0.0,1545301.2,0.0,0.0,0.0,1548667.649711,0.0,0.0,0.0,0.0,3366.4
2019-12-05 00:00:00,0.0,1472526.4,0.0,0.0,0.0,1474809.2548904,0.0,0.0,0.0,0.0,2282.8999999999996
2019-12-05 01:00:00,0.0,1419931.0,0.0,0.0,0.0,1421739.817827,0.0,0.0,0.0,0.0,1808.8
2019-12-05 02:00:00,0.0,1396532.4,0.0,0.0,0.0,1398619.6444756,0.0,0.0,0.0,0.0,2087.2000000000003
2019-12-05 03:00:00,0.0,1371501.0,0.0,0.0,0.0,1375280.0626062,0.0,0.0,0.0,0.0,3779.1
2019-12-05 04:00:00,0.0,1367809.5,0.0,0.0,0.0,1376157.696705,0.0,0.0,0.0,0.0,8348.2
2019-12-05 05:00:00,0.0,1355355.6,0.0,0.0,0.0,1371385.561271,0.0,0.0,0.0,0.0,16030.0
2019-12-05 06:00:00,720425.35,586322.82,0.0,0.0,0.0,1330356.167046425,0.0,0.0,0.0,0.0,23608.0
2019-12-05 07:00:00,1487685.5,0.0,0.0,0.0,158670.72,1359619.779108,0.0,0.0,0.0,0.0,30605.0
2019-12-05 08:00:00,1697729.8,0.0,0.0,0.0,292923.49,1438250.3093625999,0.0,0.0,0.0,0.0,33444.0
2019-12-05 09:00:00,2253704.1,0.0,0.0,0.0,818633.95,1504539.1100576,0.0,0.0,0.0,37472.0,31996.999999999996
2019-12-05 10:00:00,2000295.7,0.0,0.0,0.0,534751.37,1559528.3717138,0.0,0.0,0.0,64052.0,29931.999999999996
2019-12-05 11:00:00,2382614.2,0.0,0.0,0.0,838828.21,1636815.0247453998,0.0,0.0,0.0,63039.99999999999,29989.0
2019-12-05 12:00:00,2098632.6,0.0,0.0,0.0,525991.11,1646825.5387108002,0.0,0.0,0.0,42644.0,31540.0
2019-12-05 13:00:00,2234449.0,0.0,0.0,0.0,697387.15,1604424.8412070002,0.0,0.0,0.0,33466.0,33897.0
2019-12-05 14:00:00,2296059.5,0.0,0.0,0.0,793886.1,1558129.642368,0.0,0.0,0.0,19481.2,36475.0
2019-12-05 15:00:00,1501360.5,0.0,0.0,0.0,0.0,1547022.0857724,0.0,0.0,0.0,4575.599999999999,41086.0
2019-12-05 16:00:00,1826872.3,0.0,0.0,0.0,271254.31,1602888.9815274,0.0,0.0,0.0,0.0,47271.0
2019-12-05 17:00:00,1959947.5,0.0,0.0,0.0,331230.86,1678118.6796324,0.0,0.0,0.0,0.0,49402.0
2019-12-05 18:00:00,1893234.0,0.0,0.0,0.0,254197.9,1687992.0632773999,0.0,0.0,0.0,0.0,48956.0
2019-12-05 19:00:00,3265080.1,0.0,0.0,0.0,1654295.8,1660648.2758137998,0.0,0.0,0.0,0.0,49864.0
2019-12-05 20:00:00,3476498.3,0.0,0.0,0.0,1926218.7,1601188.5654526,0.0,0.0,0.0,0.0,50909.00000000001
2019-12-05 21:00:00,3455108.3,0.0,0.0,0.0,1932009.5,1573460.8130758,0.0,0.0,0.0,0.0,50361.99999999999
2019-12-05 22:00:00,2979223.4,0.0,0.0,0.0,1436214.7,1589477.6354124,0.0,0.0,0.0,0.0,46469.0
2019-12-05 23:00:00,2509653.5,0.0,0.0,0.0,1045233.6,1505745.8569468001,0.0,0.0,0.0,0.0,41326.0
2019-12-06 00:00:00,2059134.6,0.0,0.0,0.0,662315.97,1433313.6175334,0.0,0.0,0.0,0.0,36495.0
2019-12-06 01:00:00,1588778.5,0.0,0.0,0.0,227315.27,1393381.2659308,0.0,0.0,0.0,0.0,31918.000000000004
2019-12-06 02:00:00,1364267.3,0.0,0.0,0.0,0.0,1392997.3010175999,0.0,0.0,0.0,0.0,28730.0
2019-12-06 03:00:00,1361329.9,0.0,0.0,0.0,0.0,1386661.879856,0.0,0.0,0.0,0.0,25332.0
2019-12-06 04:00:00,1401198.2,0.0,0.0,0.0,0.0,1423440.2339018001,0.0,0.0,0.0,0.0,22242.0
2019-12-06 05:00:00,1477893.1,0.0,0.0,0.0,0.0,1498423.097414,0.0,0.0,0.0,0.0,20530.0
2019-12-06 06:00:00,1672440.7,0.0,0.0,0.0,0.0,1692215.6773895998,0.0,0.0,0.0,0.0,19775.0
2019-12-06 07:00:00,1859918.3,0.0,0.0,0.0,0.0,1879316.297325,0.0,0.0,0.0,0.0,19398.0
2019-12-06 08:00:00,1922142.8,0.0,0.0,0.0,0.0,1940503.8498224,0.0,0.0,0.0,0.0,18361.0
2019-12-06 09:00:00,1923059.9,0.0,0.0,0.0,0.0,1950898.328701,0.0,0.0,0.0,12324.400000000001,15514.0
2019-12-06 10:00:00,105514.42,1832960.4,0.0,0.0,0.0,1978516.3768322002,0.0,0.0,0.0,27119.6,12922.0
2019-12-06 11:00:00,127270.35,1832960.4,0.0,0.0,0.0,2007066.911185,0.0,0.0,0.0,34923.2,11913.0
2019-12-06 12:00:00,126267.72,1832960.4,0.0,0.0,0.0,2004927.6780608,0.0,0.0,0.0,35085.6,10614.0
2019-12-06 13:00:00,115957.87,1832960.4,0.0,0.0,0.0,1992777.9309712,0.0,0.0,0.0,34194.799999999996,9664.9
2019-12-06 14:00:00,100694.63,1832960.4,0.0,0.0,0.0,1968533.2889282,0.0,0.0,0.0,25004.399999999998,9873.9
2019-12-06 15:00:00,102453.24,1832960.4,0.0,0.0,0.0,1955396.2034674,0.0,0.0,0.0,7983.6,11999.0
2019-12-06 16:00:00,136053.12,1832960.4,0.0,0.0,0.0,1983672.4771659998,0.0,0.0,0.0,0.0,14659.0
2019-12-06 17:00:00,193072.7,1832960.4,0.0,0.0,0.0,2042995.0571933999,0.0,0.0,0.0,0.0,16962.0
2019-12-06 18:00:00,170759.43,1832960.4,0.0,0.0,0.0,2022507.7861518,0.0,0.0,0.0,0.0,18788.0
2019-12-06 19:00:00,124373.35,1832960.4,0.0,0.0,0.0,1978022.7076466,0.0,0.0,0.0,0.0,20689.0
2019-12-06 20:00:00,34754.972,1832960.4,0.0,0.0,0.0,1889875.3326122,0.0,0.0,0.0,0.0,22160.0
2019-12-06 21:00:00,90205.672,1706779.8,0.0,0.0,0.0,1821584.4291134,0.0,0.0,0.0,0.0,24599.0
2019-12-06 22:00:00,543199.77,1211986.2,0.0,0.0,0.0,1783187.9371904002,0.0,0.0,0.0,0.0,28002.0
2019-12-06 23:00:00,1063756.2,569848.54,0.0,0.0,0.0,1664542.7771356,0.0,0.0,0.0,0.0,30938.0
2019-12-07 00:00:00,1294981.5,254345.05,0.0,0.0,0.0,1581167.5375218,0.0,0.0,0.0,0.0,31841.000000000004
2019-12-07 01:00:00,1240003.0,265569.34,0.0,0.0,0.0,1536353.3462262,0.0,0.0,0.0,0.0,30780.999999999996
2019-12-07 02:00:00,863591.89,629824.03,0.0,0.0,0.0,1520747.9148642,0.0,0.0,0.0,0.0,27332.0
2019-12-07 03:00:00,390585.33,1097976.0,0.0,0.0,0.0,1511697.3131952,0.0,0.0,0.0,0.0,23136.0
2019-12-07 04:00:00,0.0,1512589.9,0.0,0.0,0.0,1531882.8975212,0.0,0.0,0.0,0.0,19293.0
2019-12-07 05:00:00,0.0,1562173.1,0.0,0.0,0.0,1580235.0512868,0.0,0.0,0.0,0.0,18062.0
2019-12-07 06:00:00,0.0,1720995.5,0.0,0.0,0.0,1739964.4576972,0.0,0.0,0.0,0.0,18969.0
2019-12-07 07:00:00,67816.652,1832960.4,0.0,0.0,0.0,1921525.0123856,0.0,0.0,0.0,0.0,20748.0
2019-12-07 08:00:00,117839.95,1832960.4,0.0,0.0,0.0,1972976.3115584,0.0,0.0,0.0,0.0,22176.0
2019-12-07 09:00:00,386966.36,1526485.3,0.0,0.0,0.0,1968259.028274,0.0,0.0,0.0,31754.399999999998,23053.0
2019-12-07 10:00:00,898082.59,1008590.2,0.0,0.0,0.0,1986908.7529204001,0.0,0.0,0.0,57396.0,22840.0
2019-12-07 11:00:00,999824.71,926505.47,0.0,0.0,0.0,2008822.1793826,0.0,0.0,0.0,58743.99999999999,23748.0
2019-12-07 12:00:00,1111298.0,824380.03,0.0,0.0,0.0,2005723.0339620002,0.0,0.0,0.0,42248.0,27797.0
2019-12-07 13:00:00,2364123.7,0.0,0.0,0.0,450163.53,1995301.1290086003,0.0,0.0,0.0,43028.0,38313.0
2019-12-07 14:00:00,2735793.5,0.0,0.0,0.0,840648.77,1979695.6976466002,0.0,0.0,0.0,32729.999999999996,51820.99999999999
2019-12-07 15:00:00,3267228.9,0.0,0.0,0.0,1369232.5,1971440.4518922002,0.0,0.0,0.0,11028.0,62416.00000000001
2019-12-07 16:00:00,5056993.6,0.0,0.0,0.0,3108806.2,2018174.4677672,0.0,0.0,0.0,0.0,69987.0
2019-12-07 17:00:00,5175393.4,0.0,0.0,0.0,3186921.7,2060026.643976,0.0,0.0,0.0,0.0,71555.0
2019-12-07 18:00:00,3555634.2,0.0,0.0,0.0,1589663.3,2033779.8991292,0.0,0.0,0.0,0.0,67809.0
2019-12-07 19:00:00,4039152.6,0.0,0.0,0.0,2115510.6,1984412.9809444,0.0,0.0,0.0,0.0,60771.0
2019-12-07 20:00:00,3162412.1,0.0,0.0,0.0,1317313.4,1897170.6660702,0.0,0.0,0.0,0.0,52071.99999999999
2019-12-07 21:00:00,1777783.5,0.0,0.0,0.0,0.0,1822681.4717436,0.0,0.0,0.0,0.0,44898.0
2019-12-07 22:00:00,1723082.1,0.0,0.0,0.0,0.0,1764401.0822102,0.0,0.0,0.0,0.0,41319.0
2019-12-07 23:00:00,1609000.5,0.0,0.0,0.0,0.0,1650555.4836508,0.0,0.0,0.0,0.0,41555.0
2019-12-08 00:00:00,2235191.1,0.0,0.0,0.0,713837.28,1561036.805332,0.0,0.0,0.0,0.0,39683.0
2019-12-08 01:00:00,1281807.3,216583.67,0.0,0.0,0.0,1529441.9776814,0.0,0.0,0.0,0.0,31051.0
2019-12-08 02:00:00,0.0,1485645.7,0.0,0.0,0.0,1504319.7015396,0.0,0.0,0.0,0.0,18674.0
2019-12-08 03:00:00,0.0,1490893.5,0.0,0.0,0.0,1499958.9570936,0.0,0.0,0.0,0.0,9065.5
2019-12-08 04:00:00,0.0,1515662.3,0.0,0.0,0.0,1519788.0025678,0.0,0.0,0.0,0.0,4125.7
2019-12-08 05:00:00,0.0,1548268.4,0.0,0.0,0.0,1550395.4918472,0.0,0.0,0.0,0.0,2127.1000000000004
2019-12-08 06:00:00,0.0,1832960.4,0.0,106104.81,0.0,1728171.2494728,0.0,0.0,0.0,0.0,1315.7
2019-12-08 07:00:00,85715.853,1832960.4,0.0,0.0,0.0,1919495.4835204002,0.0,0.0,0.0,0.0,819.2700000000001
2019-12-08 08:00:00,140509.62,1832960.4,0.0,0.0,0.0,1973469.9807439998,0.0,0.0,0.0,0.0,0.0
2019-12-08 09:00:00,117708.92,1832960.4,0.0,0.0,0.0,1977364.4820658,0.0,0.0,0.0,26695.2,0.0
2019-12-08 10:00:00,115072.23,1832960.4,0.0,0.0,0.0,2001252.585257,0.0,0.0,0.0,53220.0,0.0
2019-12-08 11:00:00,133769.1,1832960.4,0.0,0.0,0.0,2028733.5030544,0.0,0.0,0.0,61284.00000000001,720.04
2019-12-08 12:00:00,126740.56,1832960.4,0.0,0.0,0.0,2015075.3223599999,0.0,0.0,0.0,53516.0,1858.4
2019-12-08 13:00:00,123724.19,1832960.4,0.0,0.0,0.0,2007533.1542958,0.0,0.0,0.0,47020.0,3828.6
2019-12-08 14:00:00,119357.77,1832960.4,0.0,0.0,0.0,1990254.7329338002,0.0,0.0,0.0,31281.6,6655.0
2019-12-08 15:00:00,142335.41,1832960.4,0.0,0.0,0.0,1993244.174082,0.0,0.0,0.0,9131.2,8817.2
