from,BB-biomass-st,BB-ch4-gt,BB-electricity,BB-electricity,BB-electricity,BB-electricity,BB-electricity-liion-battery,BB-electricity-shortage,BB-solar-pv,BB-wind-onshore,BE-BB-electricity-transmission
2019-07-09 19:00:00,1227727.2,0.0,0.0,2378646.027541865,0.0,0.0,0.0,0.0,500332.8,650586.0,0.0
2019-07-09 20:00:00,1620684.9,0.0,0.0,2286908.4155295137,0.0,0.0,0.0,0.0,45437.920000000006,620785.6,0.0
2019-07-09 21:00:00,1599037.3,0.0,0.0,2249797.327152676,0.0,0.0,0.0,0.0,0.0,650760.0,0.0
2019-07-09 22:00:00,1422140.1,0.0,0.0,2092782.4755828895,0.0,0.0,0.0,0.0,0.0,670642.4,0.0
2019-07-09 23:00:00,1302032.2,0.0,0.0,1971630.5816533992,0.0,0.0,0.0,0.0,0.0,669598.4,0.0
2019-07-10 00:00:00,1165757.5,0.0,0.0,1888588.2807246326,0.0,0.0,0.0,0.0,0.0,722830.8,0.0
2019-07-10 01:00:00,1004131.1,0.0,0.0,1843031.5074200002,0.0,0.0,0.0,0.0,0.0,838900.3999999999,0.0
2019-07-10 02:00:00,746958.48,0.0,0.0,1810330.481102764,0.0,0.0,0.0,0.0,0.0,1063372.0,0.0
2019-07-10 03:00:00,651890.16,0.0,0.0,1822562.162702264,0.0,0.0,0.0,0.0,0.0,1170672.0,0.0
2019-07-10 04:00:00,887462.24,0.0,0.0,1800428.64361801,0.0,0.0,0.0,0.0,0.0,912966.3999999999,0.0
2019-07-10 05:00:00,674359.26,0.0,0.0,1894163.2648553546,0.0,0.0,0.0,0.0,604841.6,614962.4,0.0
2019-07-10 06:00:00,0.0,0.0,0.0,1997466.8887055903,0.0,70766.711,0.0,0.0,1566928.0,501305.6,0.0
2019-07-10 07:00:00,0.0,0.0,0.0,2098981.525113541,0.0,1225532.5,0.0,0.0,2657688.0,666826.0,0.0
2019-07-10 08:00:00,0.0,0.0,0.0,2197667.065086772,0.0,2728396.9,0.0,0.0,3721520.0,1204544.0,0.0
2019-07-10 09:00:00,0.0,0.0,0.0,2256495.6289769225,0.0,4512168.4,0.0,0.0,4668136.0,2100528.0,0.0
2019-07-10 10:00:00,0.0,0.0,0.0,2267021.531840691,0.0,6396394.5,0.0,0.0,5171584.0,3491832.0,0.0
2019-07-10 11:00:00,0.0,0.0,0.0,2194754.7599493307,0.0,8651737.2,0.0,0.0,5417808.0,5428684.0,0.0
2019-07-10 12:00:00,0.0,0.0,0.0,2098440.6684469017,0.0,10769887.0,0.0,0.0,5413936.0,7454392.0,0.0
2019-07-10 13:00:00,0.0,0.0,0.0,2030791.9804107226,0.0,11549364.0,0.0,0.0,4946392.0,8633764.0,0.0
2019-07-10 14:00:00,0.0,0.0,0.0,2002168.18129272,0.0,11225188.0,0.0,0.0,4266240.0,8961116.0,0.0
2019-07-10 15:00:00,0.0,0.0,0.0,2010156.2182561553,0.0,9867291.8,0.0,0.0,3440536.0,8436912.0,0.0
2019-07-10 16:00:00,0.0,0.0,0.0,2048307.415616358,0.0,8007616.6,0.0,0.0,2552000.0,7503924.0,0.0
2019-07-10 17:00:00,0.0,0.0,0.0,2116413.7516057994,0.0,6111994.2,0.0,0.0,1682296.0,6546112.000000001,0.0
2019-07-10 18:00:00,0.0,0.0,0.0,2121988.7357440484,0.0,4929179.3,0.0,0.0,915464.0,6135704.0,0.0
2019-07-10 19:00:00,0.0,0.0,0.0,2043273.2881650757,0.0,4325832.3,0.0,0.0,535233.6,5833872.0,0.0
2019-07-10 20:00:00,0.0,0.0,0.0,2005787.7605417913,0.0,3363297.7,0.0,0.0,45265.439999999995,5323820.0,0.0
2019-07-10 21:00:00,0.0,0.0,0.0,1995844.3186976034,0.0,3202347.7,0.0,0.0,0.0,5198192.0,0.0
2019-07-10 22:00:00,0.0,0.0,0.0,1895411.3956311464,0.0,3277608.6,0.0,0.0,0.0,5173020.0,0.0
2019-07-10 23:00:00,0.0,0.0,0.0,1759905.997774169,0.0,3141210.0,0.0,0.0,0.0,4901116.0,0.0
2019-07-11 00:00:00,0.0,0.0,0.0,1706694.0223797648,0.0,2735294.0,0.0,0.0,0.0,4441988.0,0.0
2019-07-11 01:00:00,0.0,0.0,0.0,1689844.2569111,1007950.7,1157349.0,0.0,0.0,0.0,3855144.0000000005,0.0
2019-07-11 02:00:00,0.0,0.0,0.0,1681481.7807154672,695028.35,1078665.9,0.0,0.0,0.0,3455176.0,0.0
2019-07-11 03:00:00,0.0,0.0,0.0,1679235.1453195845,222214.99,1081257.9,0.0,0.0,0.0,2982708.0000000005,0.0
2019-07-11 04:00:00,0.0,0.0,0.0,1636590.6771572619,0.0,1060837.1,606875.82,0.0,0.0,2090552.0,0.0
2019-07-11 05:00:00,0.0,0.0,0.0,1666587.420127553,0.0,1059596.9,850303.56,0.0,620760.8,1255120.0,0.0
2019-07-11 06:00:00,0.0,0.0,0.0,1732072.681480893,0.0,1235627.3,0.0,0.0,1642168.0,1325532.0,0.0
2019-07-11 07:00:00,0.0,0.0,0.0,1800678.2697728078,0.0,2264053.7,0.0,0.0,2687696.0,1377036.0,0.0
2019-07-11 08:00:00,0.0,0.0,0.0,1871031.2411501089,0.0,3521340.8,0.0,0.0,3636248.0,1756124.0,0.0
2019-07-11 09:00:00,0.0,0.0,0.0,1937348.5896867074,0.0,4577875.4,0.0,0.0,4419800.0,2095424.0,0.0
2019-07-11 10:00:00,0.0,0.0,0.0,1995636.2969013387,0.0,5137423.7,0.0,0.0,4704832.0,2428228.0,0.0
2019-07-11 11:00:00,0.0,0.0,0.0,1940843.3558583795,0.0,5564092.6,0.0,0.0,4705624.0,2799312.0,0.0
2019-07-11 12:00:00,0.0,0.0,0.0,1877147.081949859,0.0,5700976.9,0.0,0.0,4447168.0,3130956.0,0.0
2019-07-11 13:00:00,0.0,0.0,0.0,1847067.1302607004,536819.6,5029677.3,0.0,0.0,4203496.0,3210067.9999999995,0.0
2019-07-11 14:00:00,0.0,0.0,0.0,1833337.6917306124,1225038.5,3848575.8,0.0,0.0,3771240.0,3135712.0,0.0
2019-07-11 15:00:00,0.0,0.0,0.0,1844654.0774288874,0.0,4609217.9,0.0,0.0,3190792.0,3263080.0,0.0
2019-07-11 16:00:00,0.0,0.0,0.0,1901152.7971977985,0.0,3745627.2,0.0,0.0,2244616.0,3402164.0,0.0
2019-07-11 17:00:00,0.0,0.0,0.0,1985692.855057153,1225038.5,1424232.6,0.0,0.0,1376408.0,3258556.0,0.0
2019-07-11 18:00:00,0.0,0.0,0.0,2024634.5352515385,996893.61,1272828.7,0.0,0.0,673648.7999999999,3620708.0,0.0
2019-07-11 19:00:00,0.0,0.0,0.0,2020307.681896608,0.0,3142331.5,0.0,0.0,464059.2,4698580.0,0.0
2019-07-11 20:00:00,0.0,0.0,0.0,2018560.2988112222,1225038.5,1511201.2,0.0,0.0,32904.08,4721896.0,0.0
2019-07-11 21:00:00,0.0,0.0,0.0,2054090.4215588507,0.0,1828545.6,0.0,0.0,0.0,3882636.0,0.0
2019-07-11 22:00:00,81253.097,0.0,0.0,1958317.18671494,0.0,1263867.9,0.0,0.0,0.0,3140932.0,0.0
2019-07-11 23:00:00,491935.89,0.0,0.0,1836333.2055917878,0.0,1188694.7,0.0,0.0,0.0,2533092.0,0.0
2019-07-12 00:00:00,761325.53,0.0,0.0,1797433.1297568341,0.0,1168191.3,267446.92,0.0,0.0,1936852.0,0.0
2019-07-12 01:00:00,501769.04,0.0,0.0,1823602.271681789,0.0,1191037.3,1225038.5,0.0,0.0,1287832.0,0.0
2019-07-12 02:00:00,2300999.1,0.0,0.0,1816862.3654950454,0.0,1191597.5,0.0,0.0,0.0,707460.8,0.0
2019-07-12 03:00:00,1393022.6,0.0,0.0,1846692.6910285032,0.0,1213548.9,1225038.5,0.0,0.0,442180.4,0.0
2019-07-12 04:00:00,1677260.9,0.0,0.0,1921663.7462749663,0.0,1264336.8,1225038.5,0.0,0.0,283701.2,0.0
2019-07-12 05:00:00,1578077.7,0.0,0.0,2230368.09140473,0.0,0.0,0.0,0.0,467200.8,185089.6,0.0
2019-07-12 06:00:00,1204444.8,0.0,0.0,2477456.3805935765,0.0,0.0,0.0,0.0,1096216.0,176795.6,0.0
2019-07-12 07:00:00,267490.3,0.0,0.0,2625609.503631904,0.0,0.0,0.0,0.0,2160664.0,197455.19999999998,0.0
2019-07-12 08:00:00,0.0,0.0,0.0,2677365.3264623666,0.0,957608.67,0.0,0.0,3393984.0,240989.99999999997,0.0
2019-07-12 09:00:00,0.0,0.0,0.0,2729703.610312186,599557.2,1584806.4,0.0,0.0,4677288.0,236779.19999999998,0.0
2019-07-12 10:00:00,0.0,0.0,0.0,2784621.3644370507,854626.33,1606483.9,0.0,0.0,4994000.0,251731.6,0.0
2019-07-12 11:00:00,0.0,0.0,0.0,2753251.677609333,959766.48,1584451.0,0.0,0.0,5018640.0,278829.2,0.0
2019-07-12 12:00:00,0.0,0.0,0.0,2729037.940567066,796329.98,1579047.7,0.0,0.0,4777168.0,327247.6,0.0
2019-07-12 13:00:00,0.0,0.0,0.0,2687225.559581015,645534.02,1698576.8,0.0,0.0,4636368.0,394968.4,0.0
2019-07-12 14:00:00,0.0,0.0,0.0,2622364.363632066,0.0,2122102.0,0.0,0.0,4284016.0,460450.4,0.0
2019-07-12 15:00:00,0.0,0.0,0.0,2601187.7448057206,127976.28,1540150.0,0.0,0.0,3740528.0,528786.0,0.0
2019-07-12 16:00:00,0.0,0.0,0.0,2596278.430412592,1225038.5,6319171.0,0.0,0.0,2600488.0,7540000.0,0.0
2019-07-12 17:00:00,1274074.3,0.0,0.0,2571149.3974682433,0.0,1612276.9,0.0,0.0,1563056.0,1346296.0,0.0
2019-07-12 18:00:00,254067.36,0.0,0.0,2536118.527032201,0.0,1614217.9,365762.67,0.0,738038.4,2792468.0,0.0
2019-07-12 19:00:00,0.0,0.0,0.0,2440927.7532360964,456426.37,1553235.5,0.0,0.0,474689.6,3975900.0,0.0
2019-07-12 20:00:00,0.0,0.0,0.0,2382265.6067771446,0.0,1537608.4,247153.37,0.0,31132.64,3641588.0,0.0
2019-07-12 21:00:00,252966.5,0.0,0.0,2311038.9438663456,0.0,1503322.1,1225038.5,0.0,0.0,2336356.0,0.0
2019-07-12 22:00:00,843613.56,0.0,0.0,2144288.672256391,0.0,1400811.4,1225038.5,0.0,0.0,1476448.0,0.0
2019-07-12 23:00:00,1072696.1,0.0,0.0,2031624.0675939827,0.0,1330097.3,1225038.5,0.0,0.0,1063986.8,0.0
2019-07-13 00:00:00,1157948.0,0.0,0.0,2008367.2308113358,0.0,0.0,0.0,0.0,0.0,850419.2000000001,0.0
2019-07-13 01:00:00,1308452.8,0.0,0.0,1939678.4338014575,0.0,0.0,0.0,0.0,0.0,631225.6,0.0
2019-07-13 02:00:00,1507766.2,0.0,0.0,1926073.8083487668,0.0,0.0,0.0,0.0,0.0,418307.60000000003,0.0
2019-07-13 03:00:00,1608141.0,0.0,0.0,1945295.022290711,0.0,0.0,0.0,0.0,0.0,337154.0,0.0
2019-07-13 04:00:00,1717020.0,0.0,0.0,1997009.2407545273,0.0,0.0,0.0,0.0,0.0,279989.2,0.0
2019-07-13 05:00:00,1553022.2,0.0,0.0,2265482.170566535,0.0,0.0,0.0,0.0,444523.2,267936.8,0.0
2019-07-13 06:00:00,1204482.6,0.0,0.0,2483114.5734372614,0.0,0.0,0.0,0.0,1050808.0,227824.0,0.0
2019-07-13 07:00:00,457985.11,0.0,0.0,2595113.5083535495,0.0,0.0,0.0,0.0,1933096.0,204032.4,0.0
2019-07-13 08:00:00,0.0,0.0,0.0,2637674.7678104835,0.0,450265.63,0.0,0.0,2881472.0,206468.4,0.0
2019-07-13 09:00:00,0.0,0.0,0.0,2704865.8078775164,0.0,1258199.8,0.0,0.0,3802568.0,160497.6,0.0
2019-07-13 10:00:00,0.0,0.0,0.0,2747011.023725964,233429.54,1607358.6,0.0,0.0,4451128.0,136671.2,0.0
2019-07-13 11:00:00,0.0,0.0,0.0,2701828.6896615946,812947.28,1556270.8,0.0,0.0,4916384.0,154662.8,0.0
2019-07-13 12:00:00,0.0,0.0,0.0,2671707.1336186817,1166117.9,1524702.6,0.0,0.0,5166128.0,196399.6,0.0
2019-07-13 13:00:00,0.0,0.0,0.0,2627315.2823575856,1218718.1,1498189.8,0.0,0.0,5095728.0,248495.2,0.0
2019-07-13 14:00:00,0.0,0.0,0.0,2604058.4455904444,991768.98,1496209.0,0.0,0.0,4792304.0,299732.4,0.0
2019-07-13 15:00:00,0.0,0.0,0.0,2561081.1425453513,568724.81,1491317.6,0.0,0.0,4266152.0,354971.6,0.0
2019-07-13 16:00:00,0.0,0.0,0.0,2535619.2747386065,0.0,1528286.9,590214.57,0.0,3075336.0,398355.60000000003,0.0
2019-07-13 17:00:00,482593.85,0.0,0.0,2512528.8553823363,0.0,1564319.5,1225038.5,0.0,1942336.0,426880.0,0.0
2019-07-13 18:00:00,0.0,0.0,0.0,2496261.55094912,0.0,250831.39,1225038.5,0.0,990264.0,531790.4,0.0
2019-07-13 19:00:00,375108.58,0.0,0.0,2413177.645663985,0.0,0.0,737931.06,0.0,543690.4,756447.6000000001,0.0
2019-07-13 20:00:00,1436365.6,0.0,0.0,2339870.7647717358,0.0,0.0,0.0,0.0,32287.2,871218.0000000001,0.0
2019-07-13 21:00:00,1614236.0,0.0,0.0,2282581.5621760697,0.0,0.0,0.0,0.0,0.0,668345.6,0.0
2019-07-13 22:00:00,1711627.4,0.0,0.0,2109507.42797731,0.0,0.0,0.0,0.0,0.0,397879.99999999994,0.0
2019-07-13 23:00:00,1772345.4,0.0,0.0,1990726.9825179463,0.0,0.0,0.0,0.0,0.0,218381.59999999998,0.0
2019-07-14 00:00:00,1789956.3,0.0,0.0,1915131.8618835872,0.0,0.0,0.0,0.0,0.0,125175.6,0.0
2019-07-14 01:00:00,1815991.3,0.0,0.0,1891250.9597130467,0.0,0.0,0.0,0.0,0.0,75259.64,0.0
2019-07-14 02:00:00,1906852.6,0.0,0.0,1906852.5944059198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14 03:00:00,1947624.9,0.0,0.0,1947624.866404559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14 04:00:00,2006619.8,0.0,0.0,2006619.8477250491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14 05:00:00,1838670.9,0.0,0.0,2272097.263665018,0.0,0.0,0.0,0.0,433426.39999999997,0.0,0.0
2019-07-14 06:00:00,1444317.4,0.0,0.0,2494597.3765761564,0.0,0.0,0.0,0.0,1050280.0,0.0,0.0
2019-07-14 07:00:00,599036.04,0.0,0.0,2616955.7969250153,0.0,0.0,0.0,0.0,1942072.0,75847.76000000001,0.0
2019-07-14 08:00:00,0.0,0.0,0.0,2650072.866831132,0.0,373247.13,0.0,0.0,2902680.0,120640.0,0.0
2019-07-14 09:00:00,0.0,0.0,0.0,2708235.760976162,0.0,1325192.2,0.0,0.0,3840056.0,193372.0,0.0
2019-07-14 10:00:00,0.0,0.0,0.0,2758077.7832766995,201465.35,1620185.3,0.0,0.0,4302848.0,276880.4,0.0
2019-07-14 11:00:00,0.0,0.0,0.0,2735445.011881633,555814.1,1593594.9,0.0,0.0,4548280.0,336574.0,0.0
2019-07-14 12:00:00,0.0,0.0,0.0,2704782.599172081,655099.72,1572113.3,0.0,0.0,4571688.0,360307.6,0.0
2019-07-14 13:00:00,0.0,0.0,0.0,2653942.0722437,692389.5,1540112.8,0.0,0.0,4541240.0,345204.4,0.0
2019-07-14 14:00:00,0.0,0.0,0.0,2615749.270513255,464502.73,1526384.8,0.0,0.0,4295896.0,310740.8,0.0
2019-07-14 15:00:00,0.0,0.0,0.0,2541194.2588565284,63531.151,1498384.6,0.0,0.0,3839616.0,263494.0,0.0
2019-07-14 16:00:00,0.0,0.0,0.0,2531084.3995809187,0.0,1542791.2,1155909.2,0.0,2730464.0,187502.40000000002,0.0
2019-07-14 17:00:00,0.0,0.0,0.0,2576516.359802249,0.0,56259.208,836859.09,0.0,1694616.0,101300.48000000001,0.0
2019-07-14 18:00:00,1648882.0,0.0,0.0,2564451.095643997,0.0,0.0,0.0,0.0,840954.3999999999,74614.68000000001,0.0
2019-07-14 19:00:00,1844818.3,0.0,0.0,2480119.0595740573,0.0,0.0,0.0,0.0,489535.19999999995,145765.6,0.0
2019-07-14 20:00:00,2027932.5,0.0,0.0,2417546.1033701473,0.0,0.0,0.0,0.0,27310.8,362302.8,0.0
2019-07-14 21:00:00,1637698.3,0.0,0.0,2339579.5342620574,0.0,0.0,0.0,0.0,0.0,701881.2,0.0
2019-07-14 22:00:00,1057542.9,0.0,0.0,2180817.299613871,0.0,0.0,0.0,0.0,0.0,1123274.4000000001,0.0
2019-07-14 23:00:00,377525.66,0.0,0.0,2069733.6605996643,0.0,0.0,0.0,0.0,0.0,1692208.0,0.0
2019-07-15 00:00:00,0.0,0.0,0.0,1996801.2189582626,0.0,364842.78,0.0,0.0,0.0,2361644.0,0.0
2019-07-15 01:00:00,0.0,0.0,0.0,1960355.8003145559,0.0,982796.2,0.0,0.0,0.0,2943152.0,0.0
2019-07-15 02:00:00,0.0,0.0,0.0,1955904.1338822243,0.0,1529315.9,0.0,0.0,0.0,3485220.0,0.0
2019-07-15 03:00:00,0.0,0.0,0.0,1980325.892721795,0.0,2122710.1,0.0,0.0,0.0,4103036.0000000005,0.0
2019-07-15 04:00:00,0.0,0.0,0.0,2051261.3251268445,0.0,2321126.7,0.0,0.0,0.0,4372388.0,0.0
2019-07-15 05:00:00,0.0,0.0,0.0,2283330.4406469525,0.0,1735716.0,0.0,0.0,482090.39999999997,3536956.0,0.0
2019-07-15 06:00:00,0.0,0.0,0.0,2523179.571324586,0.0,2294256.4,0.0,0.0,1284888.0,3532548.0000000005,0.0
2019-07-15 07:00:00,0.0,0.0,0.0,2618495.1582194986,0.0,4328260.8,0.0,0.0,1963280.0,4983476.0,0.0
2019-07-15 08:00:00,0.0,0.0,0.0,2656147.1032833033,0.0,6895300.9,0.0,0.0,2435312.0,7116136.0,0.0
2019-07-15 09:00:00,0.0,0.0,0.0,2717347.115644255,0.0,8354608.9,0.0,0.0,2668336.0,8403620.0,0.0
2019-07-15 10:00:00,0.0,0.0,0.0,2781833.87237809,0.0,9379674.1,0.0,0.0,3045416.0,9116092.0,0.0
2019-07-15 11:00:00,0.0,0.0,0.0,2732366.289312994,0.0,9969317.7,0.0,0.0,3269376.0,9432308.0,0.0
2019-07-15 12:00:00,0.0,0.0,0.0,2682316.245208213,1225038.5,3358149800.0,0.0,0.0,3352800000.0,9257148.0,0.0
2019-07-15 13:00:00,0.0,0.0,0.0,2620866.6066903,308674.67,8233258.7,0.0,0.0,3427688.0,7735112.0,0.0
2019-07-15 14:00:00,0.0,0.0,0.0,2581259.2567438525,1225038.5,4977174.2,0.0,0.0,3315928.0,5467544.0,0.0
2019-07-15 15:00:00,0.0,0.0,0.0,2537241.8447385253,1225038.5,3134635.6,0.0,0.0,3018224.0,3878692.0,0.0
2019-07-15 16:00:00,0.0,0.0,0.0,2493765.289399838,1225038.5,1561012.2,0.0,0.0,2229480.0,3050336.0000000005,0.0
2019-07-15 17:00:00,0.0,0.0,0.0,2455489.278943631,0.0,1372810.7,0.0,0.0,1458072.0,2370228.0,0.0
2019-07-15 18:00:00,608371.12,0.0,0.0,2460939.4500033995,0.0,1574506.2,1225038.5,0.0,781616.0,1420420.0,0.0
2019-07-15 19:00:00,894732.11,0.0,0.0,2398491.306857643,0.0,0.0,0.0,0.0,471521.6,1032237.6,0.0
2019-07-15 20:00:00,1724300.0,0.0,0.0,2313618.414141391,0.0,1516622.3,1225038.5,0.0,25715.359999999997,855186.7999999999,0.0
2019-07-15 21:00:00,2325037.1,0.0,0.0,2266813.510056775,0.0,1488816.8,793474.82,0.0,0.0,637118.4,0.0
2019-07-15 22:00:00,2247469.6,0.0,0.0,2086833.0522295262,0.0,1371253.6,699010.64,0.0,0.0,511606.39999999997,0.0
2019-07-15 23:00:00,1474742.3,0.0,0.0,1945586.252804941,0.0,0.0,0.0,0.0,0.0,470844.0,0.0
2019-07-16 00:00:00,1433281.7,0.0,0.0,1894080.0561373893,0.0,0.0,0.0,0.0,0.0,460798.4,0.0
2019-07-16 01:00:00,1402550.1,0.0,0.0,1852142.8620809258,0.0,0.0,0.0,0.0,0.0,449592.8,0.0
2019-07-16 02:00:00,1488779.1,0.0,0.0,1877147.081949859,0.0,0.0,0.0,0.0,0.0,388368.00000000006,0.0
2019-07-16 03:00:00,1627875.0,0.0,0.0,1922329.416022296,0.0,0.0,0.0,0.0,0.0,294454.4,0.0
2019-07-16 04:00:00,1770977.5,0.0,0.0,1976831.1265510232,0.0,0.0,0.0,0.0,0.0,205853.6,0.0
2019-07-16 05:00:00,1593777.7,0.0,0.0,2211271.690539508,0.0,0.0,0.0,0.0,446080.8,171413.2,0.0
2019-07-16 06:00:00,941005.86,0.0,0.0,2411388.6582125407,0.0,0.0,0.0,0.0,1170488.0,299894.8,0.0
2019-07-16 07:00:00,24235.66,0.0,0.0,2497301.659929682,0.0,0.0,0.0,0.0,1967944.0,505122.0,0.0
2019-07-16 08:00:00,0.0,0.0,0.0,2488689.557575511,0.0,1172767.6,0.0,0.0,2693240.0,968217.2,0.0
2019-07-16 09:00:00,0.0,0.0,0.0,2538489.9755233303,0.0,2539710.0,0.0,0.0,3285304.0,1792896.0,0.0
2019-07-16 10:00:00,0.0,0.0,0.0,2668753.2241081954,688105.99,3107092.8,0.0,0.0,3531704.0,2932248.0,0.0
2019-07-16 11:00:00,0.0,0.0,0.0,2613461.030768216,1225038.5,3530196.4,0.0,0.0,3547192.0,3821504.0,0.0
2019-07-16 12:00:00,0.0,0.0,0.0,2543399.289896132,0.0,4991760.7,0.0,0.0,3366352.0,4168807.9999999995,0.0
2019-07-16 13:00:00,0.0,0.0,0.0,2480535.103182544,1225038.5,3780734.4,0.0,0.0,3245000.0,4241308.0,0.0
2019-07-16 14:00:00,0.0,0.0,0.0,2448749.3727463395,1225038.5,3422060.1,0.0,0.0,2971584.0,4124264.0000000005,0.0
2019-07-16 15:00:00,0.0,0.0,0.0,2434187.847038805,0.0,4133492.2,0.0,0.0,2561504.0,4006176.0,0.0
2019-07-16 16:00:00,0.0,0.0,0.0,2451120.8212374686,0.0,3452083.2,0.0,0.0,1984840.0,3918363.9999999995,0.0
2019-07-16 17:00:00,0.0,0.0,0.0,2440594.9183533727,845607.22,1516693.9,0.0,0.0,1378344.0,3424552.0,0.0
2019-07-16 18:00:00,669555.76,0.0,0.0,2419501.5082527897,0.0,1537356.6,0.0,0.0,794578.4,2492724.0,0.0
2019-07-16 19:00:00,1684206.4,0.0,0.0,2319110.189553877,0.0,1495361.6,267446.92,0.0,471398.39999999997,1391420.0,0.0
2019-07-16 20:00:00,1396563.3,0.0,0.0,2234694.9447581745,0.0,1462972.3,1225038.5,0.0,24096.16,1051969.2,0.0
2019-07-16 21:00:00,1796175.5,0.0,0.0,2206071.1456367,0.0,1448804.5,1225038.5,0.0,0.0,633661.6,0.0
2019-07-16 22:00:00,1775067.1,0.0,0.0,2042149.9704587513,0.0,1342890.0,1225038.5,0.0,0.0,384934.39999999997,0.0
2019-07-16 23:00:00,1599795.9,0.0,0.0,1903773.871826779,0.0,0.0,0.0,0.0,0.0,303978.0,0.0
2019-07-17 00:00:00,1499393.3,0.0,0.0,1826223.3463107694,0.0,0.0,0.0,0.0,0.0,326830.0,0.0
2019-07-17 01:00:00,1330241.6,0.0,0.0,1763733.5988186046,0.0,0.0,0.0,0.0,0.0,433492.0,0.0
2019-07-17 02:00:00,1210489.6,0.0,0.0,1782497.1648103886,0.0,0.0,0.0,0.0,0.0,572007.6,0.0
2019-07-17 03:00:00,1216586.8,0.0,0.0,1824600.7763027826,0.0,0.0,0.0,0.0,0.0,608014.0,0.0
2019-07-17 04:00:00,1304302.1,0.0,0.0,1818193.7049888002,0.0,0.0,0.0,0.0,0.0,513891.6,0.0
2019-07-17 05:00:00,857836.48,0.0,0.0,1848523.2828327569,0.0,0.0,0.0,0.0,537741.6,452945.19999999995,0.0
2019-07-17 06:00:00,0.0,0.0,0.0,1917877.7495890644,0.0,221307.05,0.0,0.0,1594472.0,544712.8,0.0
2019-07-17 07:00:00,0.0,0.0,0.0,2022013.4606225602,0.0,800126.54,0.0,0.0,2287032.0,535108.0,0.0
2019-07-17 08:00:00,0.0,0.0,0.0,2123444.888312769,0.0,1027847.9,0.0,0.0,2593008.0,558284.7999999999,0.0
2019-07-17 09:00:00,0.0,0.0,0.0,2210023.5597750302,0.0,891411.64,0.0,0.0,2496472.0,604963.2,0.0
2019-07-17 10:00:00,0.0,0.0,0.0,2257286.111800523,0.0,1272636.7,0.0,0.0,2848736.0,681186.7999999999,0.0
2019-07-17 11:00:00,0.0,0.0,0.0,2209233.07695143,291592.11,1310886.4,0.0,0.0,3057120.0,754591.6,0.0
2019-07-17 12:00:00,0.0,0.0,0.0,2135135.71323558,534026.5,1258879.0,0.0,0.0,3115728.0,812313.2000000001,0.0
2019-07-17 13:00:00,0.0,0.0,0.0,2057876.4182456553,519940.8,1214422.4,0.0,0.0,2971760.0,820479.6,0.0
2019-07-17 14:00:00,0.0,0.0,0.0,2007077.4956761124,261141.54,1194077.4,0.0,0.0,2692184.0,770112.4,0.0
2019-07-17 15:00:00,0.0,0.0,0.0,2017936.2334233264,0.0,1220192.8,274595.8,0.0,2294248.0,669285.2,0.0
2019-07-17 16:00:00,0.0,0.0,0.0,2034952.416320583,0.0,1176008.5,941516.15,0.0,1764752.0,504692.8,0.0
2019-07-17 17:00:00,498293.32,0.0,0.0,2024468.1178147076,0.0,0.0,0.0,0.0,1213520.0,312654.8,0.0
2019-07-17 18:00:00,1127670.7,0.0,0.0,2003541.1251459087,0.0,0.0,0.0,0.0,690641.6,185228.8,0.0
2019-07-17 19:00:00,1339695.0,0.0,0.0,1907268.6379975488,0.0,0.0,0.0,0.0,431296.8,136276.8,0.0
2019-07-17 20:00:00,1742021.0,0.0,0.0,1848814.5133469868,0.0,0.0,0.0,0.0,12310.32,94483.16,0.0
2019-07-17 21:00:00,1783194.4,0.0,0.0,1853807.0364483465,0.0,0.0,0.0,0.0,0.0,70612.68000000001,0.0
2019-07-17 22:00:00,1741225.6,0.0,0.0,1741225.6405012526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17 23:00:00,1625690.3,0.0,0.0,1625690.3350515165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18 00:00:00,1490423.7,0.0,0.0,1569316.4283591018,0.0,0.0,0.0,0.0,0.0,78892.76,0.0
2019-07-18 01:00:00,1414972.4,0.0,0.0,1542398.4079688545,0.0,0.0,0.0,0.0,0.0,127426.0,0.0
2019-07-18 02:00:00,1346157.0,0.0,0.0,1563367.0049961845,0.0,0.0,0.0,0.0,0.0,217209.99999999997,0.0
2019-07-18 03:00:00,1208239.9,0.0,0.0,1560288.282417042,0.0,0.0,0.0,0.0,0.0,352048.4,0.0
2019-07-18 04:00:00,1092057.7,0.0,0.0,1520306.493242231,0.0,0.0,0.0,0.0,0.0,428248.8,0.0
2019-07-18 05:00:00,797833.84,0.0,0.0,1544645.043364735,0.0,0.0,0.0,0.0,510936.8,235874.40000000002,0.0
2019-07-18 06:00:00,0.0,0.0,0.0,1610920.7875419017,0.0,174274.81,0.0,0.0,1574760.0,210435.6,0.0
2019-07-18 07:00:00,0.0,0.0,0.0,1666878.6506417848,0.0,1013832.5,0.0,0.0,2484416.0,196295.19999999998,0.0
2019-07-18 08:00:00,0.0,0.0,0.0,1712685.0501021158,0.0,1635800.1,0.0,0.0,3172664.0,175821.2,0.0
